# x0 y0 z0 v0x v0y v0z Cj E_SOI h_min_periluneo h_perigeo
1.012402922885388135e+00 -2.726935604914264635e-02 0.000000000000000000e+00 8.336891064097934345e-01 3.472555550065417607e-01 0.000000000000000000e+00 2.800000000000005151e+00 1.075857088483629653e-01 8.221427628952411396e+03 1.088582084438924212e+05
9.858033496631607440e-01 -7.636278846810054186e-03 0.000000000000000000e+00 1.980240205222573824e+00 6.391921539833961274e-02 0.000000000000000000e+00 2.100000000000004974e+00 7.857448457566590383e-01 1.092102247619759510e+03 2.480026245787257358e+04
1.036365532599778705e+00 -5.581132907688855088e-02 0.000000000000000000e+00 3.698557276220142409e-01 3.880768184673730192e-01 0.000000000000000000e+00 3.000000000000005329e+00 3.657111702115893592e-02 2.651926974157018412e+04 8.613533506103118998e+04
9.061072246382548823e-01 -4.346313048773674248e-02 0.000000000000000000e+00 -1.556806488499967056e+00 -5.576113388802488302e-01 0.000000000000000000e+00 5.000000000000031086e-01 5.904442824676518070e-02 1.393041083238278190e+02 6.179715148864615912e+03
9.750557876558404446e-01 -2.129228701692488165e-02 0.000000000000000000e+00 1.039749952496808127e+00 3.863104038012195596e-01 0.000000000000000000e+00 2.700000000000004619e+00 2.217957202145376117e-01 2.680483082704499793e+03 2.408942937110612693e+05
9.830703028440328506e-01 -1.387975109997658697e-02 0.000000000000000000e+00 -1.418453758738092096e+00 3.082871249562508242e-01 0.000000000000000000e+00 2.500000000000005329e+00 1.737204060458989729e-01 3.839518850194500374e+03 1.108657207918839413e+04
9.377731048951227777e-01 -3.377694447767281422e-02 0.000000000000000000e+00 -1.533745389037818097e+00 -4.572044593264575352e-01 0.000000000000000000e+00 8.000000000000033751e-01 9.472875129383973025e-02 3.080521422400130177e+03 6.515129831845611989e+03
1.000961117683081492e+00 -3.245243113274694918e-02 0.000000000000000000e+00 1.385641779557372999e+00 -1.796217387531716225e+00 0.000000000000000000e+00 -1.499999999999998668e+00 1.335777390263020448e-01 1.457124532613121346e+03 3.141745723770081531e+05
9.773435506819880825e-01 -7.633007652234966370e-03 0.000000000000000000e+00 -1.574306122904682192e+00 2.115510064739505036e-01 0.000000000000000000e+00 2.300000000000004263e+00 9.377862136322272224e-02 9.224266451368656590e+02 2.390271561178495176e+03
1.051461329743957673e+00 -4.969902043237822697e-02 0.000000000000000000e+00 1.073947057101914293e+00 -1.059620873933597718e-01 0.000000000000000000e+00 2.100000000000004974e+00 6.912723663085337811e-02 1.474595300287257487e+04 8.166923041415543412e+04
9.955702934062562459e-01 -1.818908613202932512e-02 0.000000000000000000e+00 1.538553586455135846e+00 -1.200075338340340636e-01 0.000000000000000000e+00 1.800000000000004263e+00 3.081545545586105161e-01 4.748718064583154046e+03 1.844393106853388963e+04
9.723612322991561641e-01 -1.720144663084491321e-02 0.000000000000000000e+00 -1.515579388533030647e+00 -7.169362122040844054e-02 0.000000000000000000e+00 1.700000000000004619e+00 1.939861232925455536e-01 3.779156347881088095e+03 5.920659460852457414e+03
1.073958370923006500e+00 -6.488770017919916200e-02 0.000000000000000000e+00 3.309184191627524974e-01 2.988295239485216359e-01 0.000000000000000000e+00 3.000000000000005329e+00 6.708369309582118412e-02 5.437856722944297871e+03 3.701205805191609543e+05
1.070325299275628916e+00 -6.678759800022721071e-02 0.000000000000000000e+00 3.267432249103031094e-01 3.065617299258038830e-01 0.000000000000000000e+00 3.000000000000005329e+00 7.051308763163421922e-02 3.418891747361832131e+03 2.269816365743652277e+05
1.143842587742343042e+00 -5.988014208156682699e-02 0.000000000000000000e+00 3.785489696467230214e-01 1.445749080652069807e-01 0.000000000000000000e+00 3.000000000000005329e+00 4.132935441633214108e-02 5.845557354927607776e+03 2.949936385286037112e+05
9.384720928144739682e-01 -2.850805033148825357e-02 0.000000000000000000e+00 -1.554218952175324908e+00 -5.191788115396132053e-01 0.000000000000000000e+00 7.000000000000032863e-01 8.999105055787291751e-02 6.470243125666224842e+02 4.456823107037814771e+04
1.059372480419874751e+00 -2.462734251025556695e-02 0.000000000000000000e+00 9.406769808087667162e-01 5.093304624134776387e-02 0.000000000000000000e+00 2.400000000000004796e+00 4.681176810310470199e-02 8.248168625969183267e+03 8.705127297621618709e+03
1.042120057304224634e+00 -4.240081854193129135e-02 0.000000000000000000e+00 1.438498557037259928e+00 -8.624779393111368098e-01 0.000000000000000000e+00 5.000000000000031086e-01 6.052376559249916799e-02 1.345981029097643386e+03 4.131499117217918683e+04
1.084043337591098277e+00 -8.970221928196847605e-02 0.000000000000000000e+00 3.049306069050902179e-01 2.670101755867633209e-01 0.000000000000000000e+00 3.000000000000005329e+00 8.650448006581168414e-02 4.861413387946999865e+04 3.823452365919565200e+05
9.989264938315300935e-01 -6.282084212910203636e-02 0.000000000000000000e+00 5.093642595323734090e-01 4.166479841624278757e-01 0.000000000000000000e+00 2.900000000000005684e+00 1.372125166894120618e-01 1.867584356218858738e+04 2.959023003663810086e+05
9.644480582614242126e-01 -1.578446124572789946e-02 0.000000000000000000e+00 -1.605789038047633621e+00 -3.681511807916636458e-01 0.000000000000000000e+00 1.100000000000003197e+00 1.579641057795880266e-01 9.105354417160582443e+02 1.195595886994347529e+04
9.918963848391633142e-01 -1.054253604521059387e-02 0.000000000000000000e+00 1.631981223882227772e+00 2.004495619077093782e-01 0.000000000000000000e+00 2.400000000000004796e+00 3.653968492792228906e-01 2.395742238285295116e+03 7.638209167199696822e+04
9.233862371406910130e-01 -2.870088683392165926e-02 0.000000000000000000e+00 -1.071496075782779389e+00 2.461451065936854643e-01 0.000000000000000000e+00 2.100000000000004974e+00 3.884170809714650174e-02 1.135701366310478625e+04 5.788466616203762533e+04
9.429201839621935699e-01 -3.510261665148434879e-02 0.000000000000000000e+00 -1.555125199582281459e+00 -5.151461508141306211e-01 0.000000000000000000e+00 7.000000000000032863e-01 1.000625258791380395e-01 3.738492535470926668e+03 6.703546041201536354e+03
8.881616734868607033e-01 -2.485496280610826822e-02 0.000000000000000000e+00 -1.347454552052703702e+00 -6.300428888492051738e-02 0.000000000000000000e+00 1.400000000000003908e+00 6.455322818831883691e-02 1.152716256284223164e+03 2.236505598125821052e+03
9.625952951508014444e-01 -3.744087529207686810e-02 0.000000000000000000e+00 -1.554331058558873213e+00 -1.474966700144282994e+00 0.000000000000000000e+00 -1.099999999999998312e+00 4.712042948785168106e-02 9.058336854419370638e+02 2.753088377251502825e+05
1.078586895388726763e+00 -3.124339615723757332e-02 0.000000000000000000e+00 7.107616531852208874e-01 1.515571458241374569e-01 0.000000000000000000e+00 2.700000000000004619e+00 4.144982134480711816e-02 1.701163435745281458e+04 1.629325562464129180e+05
1.016040701542036517e+00 -5.532837889975166651e-02 0.000000000000000000e+00 1.287042461179710218e+00 -1.728877501647262172e+00 0.000000000000000000e+00 -1.299999999999998490e+00 7.190375690379118001e-02 2.168179530659214379e+03 2.578225294837490655e+05
9.953853550022278007e-01 -2.188575733699823014e-02 0.000000000000000000e+00 1.478569584905912615e+00 -1.242037627406756689e-01 0.000000000000000000e+00 1.800000000000004263e+00 2.943967693595738733e-01 6.208006842944107120e+03 4.053586294486314728e+04
1.010440897824060658e+00 -2.891569055446321576e-02 0.000000000000000000e+00 1.574334454866468391e+00 -8.583875563129730324e-01 0.000000000000000000e+00 4.000000000000030198e-01 1.305360081601971145e-01 3.251818542728140073e+03 1.925490762980462387e+04
1.062137069675081591e+00 -5.803982259288901352e-02 0.000000000000000000e+00 1.387748422112272451e+00 -9.999165628711470521e-01 0.000000000000000000e+00 3.000000000000029310e-01 4.247196833992973597e-02 4.364531257180963735e+02 1.698888064379021307e+04
9.293343277331129748e-01 -6.731398758852333297e-02 0.000000000000000000e+00 -1.590620141235378426e+00 -1.141809195589926107e+00 0.000000000000000000e+00 -5.999999999999978684e-01 8.985414515235770616e-02 3.671120255584296501e+03 9.975501684549840866e+04
1.048983522122479917e+00 -2.346715839303684797e-02 0.000000000000000000e+00 1.064344742704543378e+00 -2.468511975953165821e-02 0.000000000000000000e+00 2.200000000000004619e+00 5.439961049959745470e-02 5.648627233854351289e+03 3.494556416402145987e+04
9.644215678134879788e-01 -1.245684422032110328e-02 0.000000000000000000e+00 -1.322535976105133182e+00 1.412354262329199306e-01 0.000000000000000000e+00 2.100000000000004974e+00 7.436622601587346282e-02 2.473350607843036414e+03 2.740040825624002537e+03
1.002416256258106486e+00 -1.798846513099401634e-02 0.000000000000000000e+00 1.298987556435292623e+00 1.211784737017542607e-01 0.000000000000000000e+00 2.300000000000004263e+00 2.043930771171406924e-01 5.132244699159435186e+03 2.254084667413206625e+04
9.823504425000438856e-01 -1.361060634599043501e-02 0.000000000000000000e+00 -1.418182339182248120e+00 3.095684268094555658e-01 0.000000000000000000e+00 2.500000000000005329e+00 1.589706937287451993e-01 3.769245879125962801e+03 6.583161937094143650e+04
1.116263580733162453e+00 -5.988047652898571827e-02 0.000000000000000000e+00 3.570151733464083099e-01 2.051412516755047322e-01 0.000000000000000000e+00 3.000000000000005329e+00 4.874695473907413035e-02 4.825863749181202365e+03 7.053924964908690890e+04
9.107284782749982543e-01 -3.761442795665826538e-02 0.000000000000000000e+00 -1.198890555450031314e+00 1.254538304442870955e-01 0.000000000000000000e+00 1.800000000000004263e+00 6.328360985787283288e-02 1.200715981955875577e+04 3.841582781310586142e+04
1.104368036571578227e+00 -6.458728812348167592e-02 0.000000000000000000e+00 3.463333870013039495e-01 2.298427511057434813e-01 0.000000000000000000e+00 3.000000000000005329e+00 5.600043789136371908e-02 1.278475033279610579e+04 4.044749793499741354e+05
1.075158524367566537e+00 -1.158630093519026766e-01 0.000000000000000000e+00 1.223933184558882781e+00 -1.498568476134917837e+00 0.000000000000000000e+00 -5.999999999999978684e-01 2.560869000857056779e-02 1.305872156913359277e+03 1.844412756054821657e+05
1.087063935922117475e+00 -6.692099253651870305e-02 0.000000000000000000e+00 3.337707996703472846e-01 2.681326250921455268e-01 0.000000000000000000e+00 3.000000000000005329e+00 6.478131217337314285e-02 1.232967298473116534e+04 3.942791910907096462e+05
1.067074802751294405e+00 -2.271749446868035621e-02 0.000000000000000000e+00 6.411003962047553406e-01 2.307908362550874504e-01 0.000000000000000000e+00 2.800000000000005151e+00 3.255510749680516625e-02 4.013175411107891250e+03 1.408837827200524043e+05
9.958307987266706851e-01 -3.754913163169529278e-02 0.000000000000000000e+00 7.057004778715868509e-01 4.322146326818880890e-01 0.000000000000000000e+00 2.900000000000005684e+00 8.192838406695780729e-02 2.397964508362168999e+03 8.736699581206252333e+04
9.937450269521158619e-01 -1.157065372224920681e-02 0.000000000000000000e+00 1.945458751203760883e+00 -1.066846383535968723e+00 0.000000000000000000e+00 -9.999999999999742428e-02 3.549239511517401358e-01 6.424187701571767093e+02 9.770590484646597179e+04
1.116387691940837978e+00 -1.040881881112722951e-01 0.000000000000000000e+00 3.356642209994324944e-01 1.862305463433298613e-01 0.000000000000000000e+00 3.000000000000005329e+00 7.007391064121606949e-02 3.526627468435114224e+03 3.720196585738350987e+05
9.878494844133424158e-01 -6.212194043075113664e-03 0.000000000000000000e+00 -2.417754330902943227e+00 -7.196092596845798939e-01 0.000000000000000000e+00 5.000000000000031086e-01 8.727445748392274050e-01 5.073329634044640670e+02 7.365738501111338337e+03
9.863478510312186920e-01 -9.480940040870572752e-03 0.000000000000000000e+00 1.627496416027767179e+00 3.666027479320831950e-01 0.000000000000000000e+00 2.700000000000004619e+00 2.673214110157969281e-01 1.494210321594196103e+03 1.087351281691131589e+05
9.833132657939794852e-01 -1.396104536584114042e-02 0.000000000000000000e+00 -1.901012967832232281e+00 -7.022784957869696587e-01 0.000000000000000000e+00 5.000000000000031086e-01 3.996446604203603425e-01 2.376158080466089814e+03 1.075740727719882125e+04
9.898452539222255542e-01 -9.389357323070817579e-03 0.000000000000000000e+00 -1.739564828089302351e+00 2.388773478251807469e-01 0.000000000000000000e+00 2.400000000000004796e+00 4.500775492721427740e-01 1.581262983894347599e+03 3.313029727697809722e+04
9.991832988576251351e-01 -1.618636450738734564e-02 0.000000000000000000e+00 1.508776653868139972e+00 -7.311058148713647786e-02 0.000000000000000000e+00 1.900000000000003908e+00 2.527964675159954377e-01 3.779278297097866471e+03 5.700075950714750434e+03
1.090958758496426206e+00 -4.165885085639116359e-02 0.000000000000000000e+00 3.577495080767112978e-01 2.687270180665672914e-01 0.000000000000000000e+00 3.000000000000005329e+00 3.603340347922635856e-02 3.491705205320657114e+04 2.247846988056694681e+05
9.545507640934666194e-01 -2.794094393908322024e-02 0.000000000000000000e+00 -1.223723060568427057e+00 1.280645560729027632e-01 0.000000000000000000e+00 2.000000000000004441e+00 9.280545017233797489e-02 8.846233669958366590e+03 1.315639744127446102e+04
9.626721124935687657e-01 -4.735174969738592532e-02 0.000000000000000000e+00 -1.423878394578586670e+00 -1.725983987142592602e+00 0.000000000000000000e+00 -1.599999999999998757e+00 5.918298348591948671e-02 1.178987288014188380e+03 3.339078151179240085e+05
1.100915588672662704e+00 -5.272359029387255203e-02 0.000000000000000000e+00 6.026444154068493209e-01 1.393671903385776956e-01 0.000000000000000000e+00 2.800000000000005151e+00 4.719509596863082079e-02 2.962054730131433098e+04 2.487127493919395492e+05
9.949662529608329642e-01 -1.283899032288668071e-02 0.000000000000000000e+00 -1.377951333714438453e+00 3.292260603420028575e-01 0.000000000000000000e+00 2.600000000000004974e+00 2.615027984817229201e-01 1.520362102554435296e+03 1.252622356884882611e+05
1.008175521281581277e+00 -1.705557003943504457e-02 0.000000000000000000e+00 1.150528499504843483e+00 2.119356222237576137e-01 0.000000000000000000e+00 2.500000000000005329e+00 1.342940465719788534e-01 1.698590447199709388e+03 8.661184850214824837e+04
9.829822755937096534e-01 -6.229743200825277674e-03 0.000000000000000000e+00 -1.817221220567292184e+00 3.510010976577360720e-01 0.000000000000000000e+00 2.600000000000004974e+00 4.743317971066646210e-02 7.133092149273776386e+02 7.094199598915802198e+04
1.050374157829450095e+00 -7.721154141483414779e-02 0.000000000000000000e+00 2.924524497380868171e-01 3.505149086706488837e-01 0.000000000000000000e+00 3.000000000000005329e+00 8.442055909926099444e-02 3.567221366921816661e+04 4.040246967200471554e+05
1.046705591032204063e+00 -2.870604123412573774e-02 0.000000000000000000e+00 1.063978616747686123e+00 -2.575628273792808856e-02 0.000000000000000000e+00 2.200000000000004619e+00 6.253433362773794246e-02 5.855738855174545279e+02 6.418608159694273490e+04
9.889812930947179392e-01 -1.293663242484107030e-02 0.000000000000000000e+00 -1.709629179047875036e+00 -6.202857749181721857e-03 0.000000000000000000e+00 1.900000000000003908e+00 5.392678211416158662e-01 3.228596931071527706e+03 5.078632959769072477e+04
9.697163544363169851e-01 -2.589679343268450062e-02 0.000000000000000000e+00 -1.651919973121205532e+00 -1.338784290602955673e+00 0.000000000000000000e+00 -7.999999999999980460e-01 2.130976369060582076e-01 7.146466330761721792e+02 1.765644217336079746e+05
9.775456371526977106e-01 -1.272419168354155770e-02 0.000000000000000000e+00 -1.838796866567007360e+00 -5.957370703113369359e-01 0.000000000000000000e+00 7.000000000000032863e-01 2.898923935432449195e-01 1.021990121869883410e+03 5.218202872973043122e+04
9.762818712469553128e-01 -9.037609899888133028e-03 0.000000000000000000e+00 -1.461662770619989837e+00 2.663185449462551757e-01 0.000000000000000000e+00 2.400000000000004796e+00 6.305961320933814451e-02 7.991874396742401814e+02 3.752657240346316830e+05
9.951742604272389991e-01 -3.768270585837439623e-02 0.000000000000000000e+00 8.002992153130431552e-01 3.798839863187992716e-01 0.000000000000000000e+00 2.800000000000005151e+00 2.029349494564890166e-01 1.234440022150586992e+04 1.475797583132285217e+05
9.560243887773289817e-01 -2.146629805581576692e-02 0.000000000000000000e+00 -1.101866061147511289e+00 2.711327811714112634e-01 0.000000000000000000e+00 2.300000000000004263e+00 4.051041773607242519e-02 7.667026278694687790e+03 7.543536545228528848e+04
9.466934455266194925e-01 -2.881776867133533163e-02 0.000000000000000000e+00 -1.553075011737076849e+00 -4.777711193777002263e-01 0.000000000000000000e+00 8.000000000000033751e-01 1.076471887689385704e-01 2.411233269507688419e+03 6.545557141815992509e+03
8.928380349144428019e-01 -2.904791520167368524e-02 0.000000000000000000e+00 -1.411976377851355657e+00 -1.758309589621105395e-01 0.000000000000000000e+00 1.200000000000003730e+00 6.767479953480938504e-02 5.122697368098624793e+02 2.003884194803914215e+04
